nohup: ignoring input
Start training.
--------------- The 1-th fold as the validation set... ---------------
Hierarchical: Preprocessing dataset...
Data length:  21719
Epoch id: 1, Training steps: 250, Loss: 4.248116
Epoch id: 1, Training steps: 500, Loss: 5.074365
Epoch id: 1, Training steps: 750, Loss: 4.159257
Epoch id: 1, Training steps: 1000, Loss: 4.473849
Epoch id: 1, Training steps: 1250, Loss: 3.764451
Epoch id: 1, Training steps: 1500, Loss: 3.334543
Epoch id: 1, Training steps: 1750, Loss: 1.881837
Epoch id: 1, Training steps: 2000, Loss: 2.204082
Epoch id: 1, Training steps: 2250, Loss: 2.878729
Epoch id: 1, Training steps: 2500, Loss: 4.090242
Epoch id: 2, Training steps: 250, Loss: 2.231935
Epoch id: 2, Training steps: 500, Loss: 1.930655
Epoch id: 2, Training steps: 750, Loss: 3.934920
Epoch id: 2, Training steps: 1000, Loss: 2.521793
Epoch id: 2, Training steps: 1250, Loss: 1.762559
Epoch id: 2, Training steps: 1500, Loss: 2.797438
Epoch id: 2, Training steps: 1750, Loss: 2.853327
Epoch id: 2, Training steps: 2000, Loss: 2.825513
Epoch id: 2, Training steps: 2250, Loss: 2.191844
Epoch id: 2, Training steps: 2500, Loss: 1.891325
Epoch id: 3, Training steps: 250, Loss: 2.685987
Epoch id: 3, Training steps: 500, Loss: 2.416595
Epoch id: 3, Training steps: 750, Loss: 1.636655
Epoch id: 3, Training steps: 1000, Loss: 2.405486
Epoch id: 3, Training steps: 1250, Loss: 3.233022
Epoch id: 3, Training steps: 1500, Loss: 2.231909
Epoch id: 3, Training steps: 1750, Loss: 2.018970
Epoch id: 3, Training steps: 2000, Loss: 1.598232
Epoch id: 3, Training steps: 2250, Loss: 2.029936
Epoch id: 3, Training steps: 2500, Loss: 2.114501
Epoch id: 4, Training steps: 250, Loss: 3.009330
Epoch id: 4, Training steps: 500, Loss: 4.059286
Epoch id: 4, Training steps: 750, Loss: 1.992344
Epoch id: 4, Training steps: 1000, Loss: 3.021315
Epoch id: 4, Training steps: 1250, Loss: 2.122668
Epoch id: 4, Training steps: 1500, Loss: 2.929672
Epoch id: 4, Training steps: 1750, Loss: 2.070678
Epoch id: 4, Training steps: 2000, Loss: 2.914991
Epoch id: 4, Training steps: 2250, Loss: 1.475153
Epoch id: 4, Training steps: 2500, Loss: 1.360352
Epoch id: 5, Training steps: 250, Loss: 1.562611
Epoch id: 5, Training steps: 500, Loss: 2.749531
Epoch id: 5, Training steps: 750, Loss: 1.288121
Epoch id: 5, Training steps: 1000, Loss: 4.100810
Epoch id: 5, Training steps: 1250, Loss: 2.185270
Epoch id: 5, Training steps: 1500, Loss: 3.300358
Epoch id: 5, Training steps: 1750, Loss: 1.400222
Epoch id: 5, Training steps: 2000, Loss: 2.779018
Epoch id: 5, Training steps: 2250, Loss: 5.694751
Epoch id: 5, Training steps: 2500, Loss: 2.650397
Event: total_right, total_predict, predict_right: 2452, 2175, 898
Event: precision, recall, and f1: 0.413, 0.366, 0.388
Role: total_right, total_predict, predict_right: 5354, 8374, 1218
Role: precision, recall, and f1: 0.145, 0.227, 0.177
Saving middle model...
Epoch id: 6, Training steps: 250, Loss: 2.160501
Epoch id: 6, Training steps: 500, Loss: 1.936115
Epoch id: 6, Training steps: 750, Loss: 2.150401
Epoch id: 6, Training steps: 1000, Loss: 1.856776
Epoch id: 6, Training steps: 1250, Loss: 1.955178
Epoch id: 6, Training steps: 1500, Loss: 1.361540
Epoch id: 6, Training steps: 1750, Loss: 2.115595
Epoch id: 6, Training steps: 2000, Loss: 1.766448
Epoch id: 6, Training steps: 2250, Loss: 1.485593
Epoch id: 6, Training steps: 2500, Loss: 1.509031
Epoch id: 7, Training steps: 250, Loss: 1.579253
Epoch id: 7, Training steps: 500, Loss: 1.726797
Epoch id: 7, Training steps: 750, Loss: 1.704107
Epoch id: 7, Training steps: 1000, Loss: 1.877374
Epoch id: 7, Training steps: 1250, Loss: 1.955244
Epoch id: 7, Training steps: 1500, Loss: 2.384163
Epoch id: 7, Training steps: 1750, Loss: 2.211362
Epoch id: 7, Training steps: 2000, Loss: 1.844409
Epoch id: 7, Training steps: 2250, Loss: 1.833996
Epoch id: 7, Training steps: 2500, Loss: 1.333845
Epoch id: 8, Training steps: 250, Loss: 3.264742
Epoch id: 8, Training steps: 500, Loss: 1.963880
Epoch id: 8, Training steps: 750, Loss: 2.453752
Epoch id: 8, Training steps: 1000, Loss: 1.950486
Epoch id: 8, Training steps: 1250, Loss: 2.178885
Epoch id: 8, Training steps: 1500, Loss: 2.389894
Epoch id: 8, Training steps: 1750, Loss: 1.911393
Epoch id: 8, Training steps: 2000, Loss: 3.991388
Epoch id: 8, Training steps: 2250, Loss: 1.868468
Epoch id: 8, Training steps: 2500, Loss: 2.894284
Epoch id: 9, Training steps: 250, Loss: 1.464735
Epoch id: 9, Training steps: 500, Loss: 2.101112
Epoch id: 9, Training steps: 750, Loss: 1.231004
Epoch id: 9, Training steps: 1000, Loss: 1.959819
Epoch id: 9, Training steps: 1250, Loss: 1.645679
Epoch id: 9, Training steps: 1500, Loss: 2.142421
Epoch id: 9, Training steps: 1750, Loss: 2.370301
Epoch id: 9, Training steps: 2000, Loss: 2.835040
Epoch id: 9, Training steps: 2250, Loss: 1.379703
Epoch id: 9, Training steps: 2500, Loss: 2.448261
Epoch id: 10, Training steps: 250, Loss: 1.658965
Epoch id: 10, Training steps: 500, Loss: 2.329637
Epoch id: 10, Training steps: 750, Loss: 1.422433
Epoch id: 10, Training steps: 1000, Loss: 2.459743
Epoch id: 10, Training steps: 1250, Loss: 2.758976
Epoch id: 10, Training steps: 1500, Loss: 1.917048
Epoch id: 10, Training steps: 1750, Loss: 2.542340
Epoch id: 10, Training steps: 2000, Loss: 1.652675
Epoch id: 10, Training steps: 2250, Loss: 1.589012
Epoch id: 10, Training steps: 2500, Loss: 2.669071
Event: total_right, total_predict, predict_right: 2452, 2811, 1105
Event: precision, recall, and f1: 0.393, 0.451, 0.420
Role: total_right, total_predict, predict_right: 5354, 9425, 1718
Role: precision, recall, and f1: 0.182, 0.321, 0.232
Saving middle model...
Epoch id: 11, Training steps: 250, Loss: 1.971836
Epoch id: 11, Training steps: 500, Loss: 1.686274
Epoch id: 11, Training steps: 750, Loss: 2.652378
Epoch id: 11, Training steps: 1000, Loss: 4.405137
Epoch id: 11, Training steps: 1250, Loss: 2.054261
Epoch id: 11, Training steps: 1500, Loss: 2.045871
Epoch id: 11, Training steps: 1750, Loss: 2.164558
Epoch id: 11, Training steps: 2000, Loss: 2.606864
Epoch id: 11, Training steps: 2250, Loss: 4.251186
Epoch id: 11, Training steps: 2500, Loss: 3.157456
Epoch id: 12, Training steps: 250, Loss: 2.175843
Epoch id: 12, Training steps: 500, Loss: 2.609902
Epoch id: 12, Training steps: 750, Loss: 2.392269
Epoch id: 12, Training steps: 1000, Loss: 1.661002
Epoch id: 12, Training steps: 1250, Loss: 1.915274
Epoch id: 12, Training steps: 1500, Loss: 1.592930
Epoch id: 12, Training steps: 1750, Loss: 1.924901
Epoch id: 12, Training steps: 2000, Loss: 2.474193
Epoch id: 12, Training steps: 2250, Loss: 1.885762
Epoch id: 12, Training steps: 2500, Loss: 1.852673
Epoch id: 13, Training steps: 250, Loss: 1.775415
Epoch id: 13, Training steps: 500, Loss: 1.798674
Epoch id: 13, Training steps: 750, Loss: 2.360366
Epoch id: 13, Training steps: 1000, Loss: 2.143814
Epoch id: 13, Training steps: 1250, Loss: 1.516564
Epoch id: 13, Training steps: 1500, Loss: 1.530016
Epoch id: 13, Training steps: 1750, Loss: 1.857091
Epoch id: 13, Training steps: 2000, Loss: 2.381324
Epoch id: 13, Training steps: 2250, Loss: 1.752558
Epoch id: 13, Training steps: 2500, Loss: 1.573460
Epoch id: 14, Training steps: 250, Loss: 2.136725
Epoch id: 14, Training steps: 500, Loss: 2.042762
Epoch id: 14, Training steps: 750, Loss: 2.527285
Epoch id: 14, Training steps: 1000, Loss: 2.247841
Epoch id: 14, Training steps: 1250, Loss: 2.019212
Epoch id: 14, Training steps: 1500, Loss: 1.944715
Epoch id: 14, Training steps: 1750, Loss: 1.876959
Epoch id: 14, Training steps: 2000, Loss: 2.256026
Epoch id: 14, Training steps: 2250, Loss: 1.850430
Epoch id: 14, Training steps: 2500, Loss: 2.522460
Epoch id: 15, Training steps: 250, Loss: 1.984487
Epoch id: 15, Training steps: 500, Loss: 1.483156
Epoch id: 15, Training steps: 750, Loss: 2.119598
Epoch id: 15, Training steps: 1000, Loss: 2.154464
Epoch id: 15, Training steps: 1250, Loss: 1.783897
Epoch id: 15, Training steps: 1500, Loss: 2.523638
Epoch id: 15, Training steps: 1750, Loss: 2.162388
Epoch id: 15, Training steps: 2000, Loss: 2.444564
Epoch id: 15, Training steps: 2250, Loss: 3.222272
Epoch id: 15, Training steps: 2500, Loss: 1.838042
Event: total_right, total_predict, predict_right: 2452, 3453, 1426
Event: precision, recall, and f1: 0.413, 0.582, 0.483
Role: total_right, total_predict, predict_right: 5354, 8891, 2106
Role: precision, recall, and f1: 0.237, 0.393, 0.296
Saving middle model...
Epoch id: 16, Training steps: 250, Loss: 1.839153
Epoch id: 16, Training steps: 500, Loss: 2.756990
Epoch id: 16, Training steps: 750, Loss: 1.493869
Epoch id: 16, Training steps: 1000, Loss: 2.792761
Epoch id: 16, Training steps: 1250, Loss: 3.038606
Epoch id: 16, Training steps: 1500, Loss: 1.781540
Epoch id: 16, Training steps: 1750, Loss: 2.014333
Epoch id: 16, Training steps: 2000, Loss: 2.652264
Epoch id: 16, Training steps: 2250, Loss: 2.923013
Epoch id: 16, Training steps: 2500, Loss: 2.416425
Epoch id: 17, Training steps: 250, Loss: 3.523854
Epoch id: 17, Training steps: 500, Loss: 2.351774
Epoch id: 17, Training steps: 750, Loss: 1.742651
Epoch id: 17, Training steps: 1000, Loss: 1.828595
Epoch id: 17, Training steps: 1250, Loss: 1.563644
Epoch id: 17, Training steps: 1500, Loss: 2.313848
Epoch id: 17, Training steps: 1750, Loss: 1.666424
Epoch id: 17, Training steps: 2000, Loss: 1.689919
Epoch id: 17, Training steps: 2250, Loss: 1.556006
Epoch id: 17, Training steps: 2500, Loss: 1.766845
Epoch id: 18, Training steps: 250, Loss: 1.447723
Epoch id: 18, Training steps: 500, Loss: 2.383764
Epoch id: 18, Training steps: 750, Loss: 1.404698
Epoch id: 18, Training steps: 1000, Loss: 1.345937
Epoch id: 18, Training steps: 1250, Loss: 2.487683
Epoch id: 18, Training steps: 1500, Loss: 1.369767
Epoch id: 18, Training steps: 1750, Loss: 1.918872
Epoch id: 18, Training steps: 2000, Loss: 1.779441
Epoch id: 18, Training steps: 2250, Loss: 3.169654
Epoch id: 18, Training steps: 2500, Loss: 2.621172
Epoch id: 19, Training steps: 250, Loss: 2.063658
Epoch id: 19, Training steps: 500, Loss: 2.949391
Epoch id: 19, Training steps: 750, Loss: 1.368836
Epoch id: 19, Training steps: 1000, Loss: 2.211859
Epoch id: 19, Training steps: 1250, Loss: 1.389728
Epoch id: 19, Training steps: 1500, Loss: 2.329390
Epoch id: 19, Training steps: 1750, Loss: 1.779430
Epoch id: 19, Training steps: 2000, Loss: 1.689064
Epoch id: 19, Training steps: 2250, Loss: 1.957667
Epoch id: 19, Training steps: 2500, Loss: 2.085210
Epoch id: 20, Training steps: 250, Loss: 2.339932
Epoch id: 20, Training steps: 500, Loss: 1.656260
Epoch id: 20, Training steps: 750, Loss: 1.709254
Epoch id: 20, Training steps: 1000, Loss: 1.379632
Epoch id: 20, Training steps: 1250, Loss: 1.584740
Epoch id: 20, Training steps: 1500, Loss: 2.029917
Epoch id: 20, Training steps: 1750, Loss: 2.489964
Epoch id: 20, Training steps: 2000, Loss: 2.912502
Epoch id: 20, Training steps: 2250, Loss: 1.170361
Epoch id: 20, Training steps: 2500, Loss: 2.462351
Event: total_right, total_predict, predict_right: 2452, 3508, 1492
Event: precision, recall, and f1: 0.425, 0.608, 0.501
Role: total_right, total_predict, predict_right: 5354, 9172, 2207
Role: precision, recall, and f1: 0.241, 0.412, 0.304
Saving middle model...
Epoch id: 21, Training steps: 250, Loss: 2.708631
Epoch id: 21, Training steps: 500, Loss: 2.419422
Epoch id: 21, Training steps: 750, Loss: 1.759313
Epoch id: 21, Training steps: 1000, Loss: 1.666561
Epoch id: 21, Training steps: 1250, Loss: 1.622067
Epoch id: 21, Training steps: 1500, Loss: 1.354689
Epoch id: 21, Training steps: 1750, Loss: 1.825222
Epoch id: 21, Training steps: 2000, Loss: 2.074744
Epoch id: 21, Training steps: 2250, Loss: 2.184987
Epoch id: 21, Training steps: 2500, Loss: 1.904906
Epoch id: 22, Training steps: 250, Loss: 1.725327
Epoch id: 22, Training steps: 500, Loss: 2.375058
Epoch id: 22, Training steps: 750, Loss: 1.328853
Epoch id: 22, Training steps: 1000, Loss: 2.489375
Epoch id: 22, Training steps: 1250, Loss: 1.294059
Epoch id: 22, Training steps: 1500, Loss: 1.913065
